player_height,pts,reb,ast,label,player_name
0.535714285714286,0.18559556786703602,0.3558282208588957,0.10256410256410256,3,PJ Tucker
0.6428571428571432,0.11634349030470914,0.2085889570552147,0.02564102564102564,0,Pascal Siakam
0.6071428571428572,0.06925207756232687,0.12883435582822086,0.07692307692307693,0,Mike Scott
0.535714285714286,0.09695290858725761,0.07361963190184048,0.05128205128205128,0,Rashad Vaughn
0.4642857142857144,0.1440443213296399,0.13496932515337423,0.17094017094017094,1,Randy Foye
0.4285714285714288,0.17174515235457063,0.09202453987730061,0.22222222222222224,1,Ramon Sessions
0.5714285714285716,0.0,0.06134969325153374,0.0,0,Danuel House
0.535714285714286,0.17174515235457063,0.12269938650306748,0.1452991452991453,1,Dante Exum
0.6071428571428572,0.1828254847645429,0.25766871165644173,0.05128205128205128,3,Dante Cunningham
0.535714285714286,0.20221606648199444,0.20245398773006135,0.15384615384615385,1,Danny Green
0.6785714285714288,0.5041551246537396,0.31901840490797545,0.1794871794871795,2,Danilo Gallinari
0.7142857142857144,0.036011080332409975,0.07361963190184048,0.017094017094017096,0,Daniel Ochefu
0.6785714285714288,0.04986149584487535,0.03680981595092024,0.03418803418803419,0,Damjan Rudez
0.4285714285714288,0.7479224376731302,0.3006134969325154,0.5042735042735043,4,Damian Lillard
0.7500000000000004,0.05263157894736842,0.1411042944785276,0.0,0,Damian Jones
0.535714285714286,0.24930747922437674,0.12269938650306748,0.08547008547008547,1,Dahntay Jones
0.3214285714285716,0.2188365650969529,0.09202453987730061,0.23076923076923078,1,D.J. Augustin
0.5000000000000004,0.43213296398891965,0.2147239263803681,0.41025641025641024,4,D'Angelo Russell
0.6785714285714288,0.3545706371191136,0.38650306748466257,0.18803418803418806,3,Dario Saric
0.6428571428571432,0.13296398891966757,0.2883435582822086,0.05128205128205128,3,Cristiano Felicio
0.4285714285714288,0.257617728531856,0.17791411042944785,0.28205128205128205,1,Cory Joseph
0.6428571428571432,0.12465373961218837,0.12269938650306748,0.10256410256410256,0,Corey Brewer
0.7142857142857144,0.047091412742382266,0.15337423312883436,0.03418803418803419,0,Cole Aldrich
0.7500000000000004,0.2853185595567867,0.3987730061349693,0.13675213675213677,3,Cody Zeller
0.6785714285714288,0.3490304709141274,0.4969325153374233,0.08547008547008547,2,Clint Capela
0.7142857142857144,0.07479224376731303,0.13496932515337423,0.017094017094017096,0,Christian Wood
0.3214285714285716,0.5013850415512465,0.3067484662576687,0.7863247863247863,4,Chris Paul
0.6428571428571432,0.06371191135734071,0.07361963190184048,0.008547008547008548,0,Chris McCullough
0.6785714285714288,0.06371191135734071,0.15950920245398773,0.03418803418803419,0,Chris Andersen
